Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
5690,18,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 18),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-6-10.0x,,,Unknown,9/6/2014 6:33,3,1,3,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,892.601,N/A,892.601,N/A,N/A,667,N/A,667,N/A,N/A,1.338232384,N/A,1.338232384,N/A,667,N/A,0.550144038,N/A,12.87969659,N/A,12.85756667,N/A,12.92005,N/A,0.062483333,N/A,0.020816667,N/A,27.47140281,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.85878134,12.9163932,0.057611864,12.85999601,12.9127364,0.052740395,0,1.468292349,1.865704126,1,N/A,7,4,,TRUE
5866,18,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 18),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-6-10.0x,,,Unknown,9/6/2014 6:33,3,1,3,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,416.86,892.601,416.86,892.601,0.467017178,190,667,190,667,0.284857571,2.194,1.338232384,2.194,1.338232384,286,667,0.176969511,0.550144038,12.87492222,12.87969659,12.8469,12.85756667,12.90963333,12.92005,0.062733333,0.062483333,0.046983333,0.020816667,3.622090404,27.47140281,0,0,FALSE,0.999629311,FALSE,0.001428422,N/A,12.84743333,12.90859167,0.061158333,12.84796667,12.90755,0.059583333,0,3.017680921,5.206597222,1,N/A,7,6,,TRUE
5867,18,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 18),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-6-10.0x,,,Unknown,9/6/2014 6:33,3,1,3,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,892.601,N/A,892.601,N/A,N/A,667,N/A,667,N/A,N/A,1.338232384,N/A,1.338232384,0,667,N/A,0.550144038,N/A,12.87969659,N/A,12.85756667,N/A,12.92005,N/A,0.062483333,N/A,0.020816667,N/A,27.47140281,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
6020,19,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 21),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-1,,,Unknown,9/6/2014 8:14,3,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,11133.7505,N/A,11133.7505,N/A,N/A,2857,N/A,2857,N/A,N/A,3.897007525,N/A,3.897007525,N/A,2857,N/A,0.78405766,N/A,12.88352964,N/A,12.80486667,N/A,12.96016667,N/A,0.1553,N/A,0.054338004,N/A,37.53900861,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.81386371,12.95170844,0.137844732,12.81860051,12.93656326,0.117962748,0,0.787207757,0.424392884,1,N/A,14,6,,TRUE
6196,19,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 21),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-1,,,Unknown,9/6/2014 8:14,3,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,6271.7505,11133.7505,6271.7505,11133.7505,0.563309776,2000,2857,2000,2857,0.700035002,3.13587525,3.897007525,3.13587525,3.897007525,2000,2857,0.576232549,0.78405766,12.87288706,12.88352964,12.80486667,12.80486667,12.93766667,12.96016667,0.1328,0.1553,0.050679819,0.054338004,32.81457671,37.53900861,0,0,FALSE,0.999173939,TRUE,0.001982722,N/A,12.80738067,12.93130702,0.123926345,12.80989468,12.9249507,0.11505602,0,0.88221393,0.698946269,1,N/A,12,6,,TRUE
6197,19,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 21),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-1,,,Unknown,9/6/2014 8:14,3,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,11133.7505,N/A,11133.7505,N/A,N/A,2857,N/A,2857,N/A,N/A,3.897007525,N/A,3.897007525,0,2857,N/A,0.78405766,N/A,12.88352964,N/A,12.80486667,N/A,12.96016667,N/A,0.1553,N/A,0.054338004,N/A,37.53900861,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
6350,20,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 22),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-1,,,Unknown,9/6/2014 8:48,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,12673.7525,N/A,12673.7525,N/A,N/A,2999.769618,N/A,2999.769618,N/A,N/A,4.224908614,N/A,4.224908614,N/A,3048,N/A,0.812340777,N/A,12.85204906,N/A,12.756,N/A,12.9446,N/A,0.1886,N/A,0.063961111,N/A,57.28637336,N/A,0.031669099,N/A,FALSE,N/A,TRUE,N/A,N/A,12.76152122,12.93204074,0.170519517,12.79013255,12.9072718,0.117139252,-503.7115589,0.976307663,0.9949648,1,N/A,17,8,,TRUE
6526,20,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 22),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-1,,,Unknown,9/6/2014 8:48,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,10562.8035,12673.7525,10562.8035,12673.7525,0.833439307,2611.594298,2999.769618,2611.594298,2999.769618,0.870598289,4.044580549,4.224908614,4.044580549,4.224908614,2667,3048,0.664783519,0.812340777,12.84957292,12.85204906,12.78866667,12.756,12.93306667,12.9446,0.1444,0.1886,0.07133141,0.063961111,38.73213044,57.28637336,0.036376247,0.031669099,FALSE,0.999807335,TRUE,0.00221044,N/A,12.79019673,12.92133653,0.131139803,12.79239264,12.90865535,0.116262713,-657.8947368,1.117924076,1.059301161,1,N/A,13,8,,TRUE
6527,20,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 22),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-1,,,Unknown,9/6/2014 8:48,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,12673.7525,N/A,12673.7525,N/A,N/A,2999.769618,N/A,2999.769618,N/A,N/A,4.224908614,N/A,4.224908614,0,3048,N/A,0.812340777,N/A,12.85204906,N/A,12.756,N/A,12.9446,N/A,0.1886,N/A,0.063961111,N/A,57.28637336,N/A,0.031669099,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
6680,21,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 23),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-2,,,Unknown,9/6/2014 9:22,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,9781.2165,N/A,9781.2165,N/A,N/A,2000,N/A,2000,N/A,N/A,4.89060825,N/A,4.89060825,N/A,2000,N/A,0.796191074,N/A,12.83697591,N/A,12.73671667,N/A,12.90576667,N/A,0.16905,N/A,0.089078655,N/A,38.44817186,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.74215526,12.90169907,0.159543804,12.74812639,12.89763147,0.14950508,0,0.97966097,0.981329628,1,N/A,16,10,,TRUE
6856,21,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 23),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-2,,,Unknown,9/6/2014 9:22,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,9914.63,9781.2165,9914.63,9781.2165,1.013639766,1905,2000,1905,2000,0.9525,5.204530184,4.89060825,5.204530184,4.89060825,1905,2000,0.673688166,0.796191074,12.82989417,12.83697591,12.71606667,12.73671667,12.91741667,12.90576667,0.20135,0.16905,0.090281864,0.089078655,27.64150327,38.44817186,0,0,FALSE,0.999448332,TRUE,0.002319787,N/A,12.73674386,12.91450417,0.177760307,12.76723903,12.91159167,0.144352632,0,1.023499449,1.561974066,1,N/A,19,10,,TRUE
6857,21,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 23),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-2,,,Unknown,9/6/2014 9:22,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,9781.2165,N/A,9781.2165,N/A,N/A,2000,N/A,2000,N/A,N/A,4.89060825,N/A,4.89060825,0,2000,N/A,0.796191074,N/A,12.83697591,N/A,12.73671667,N/A,12.90576667,N/A,0.16905,N/A,0.089078655,N/A,38.44817186,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
7010,22,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 24),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-3,,,Unknown,9/6/2014 9:56,3,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,12218.0255,N/A,12218.0255,N/A,N/A,3238,N/A,3238,N/A,N/A,3.773324737,N/A,3.773324737,N/A,3238,N/A,0.797039329,N/A,12.85765981,N/A,12.78445,N/A,12.93841667,N/A,0.153966667,N/A,0.049802778,N/A,49.571549,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.78605059,12.93198218,0.145931593,12.78765117,12.9147349,0.12708373,0,1.038667694,0.851214856,1,N/A,14,6,,TRUE
7186,22,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 24),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-3,,,Unknown,9/6/2014 9:56,3,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,5389.757,12218.0255,5389.757,12218.0255,0.441131589,1202.027928,3238,1202.027928,3238,0.371225426,4.483886667,3.773324737,4.483886667,3.773324737,1238,3238,0.548963794,0.797039329,12.86306208,12.85765981,12.78445,12.78445,12.93841667,12.93841667,0.153966667,0.153966667,0.078954652,0.049802778,16.9932781,49.571549,0.079033105,0,FALSE,1.000420159,TRUE,0.001543731,N/A,12.78447548,12.93266911,0.14819363,12.78590226,12.92907357,0.143171313,-617.0166703,0.88677264,0.743205201,1,N/A,14,9,,TRUE
7187,22,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 24),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Filtrate-3,,,Unknown,9/6/2014 9:56,3,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,12218.0255,N/A,12218.0255,N/A,N/A,3238,N/A,3238,N/A,N/A,3.773324737,N/A,3.773324737,0,3238,N/A,0.797039329,N/A,12.85765981,N/A,12.78445,N/A,12.93841667,N/A,0.153966667,N/A,0.049802778,N/A,49.571549,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
7340,23,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 25),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-3,,,Unknown,9/6/2014 10:30,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,9424.5035,N/A,9424.5035,N/A,N/A,2286,N/A,2286,N/A,N/A,4.122704943,N/A,4.122704943,N/A,2286,N/A,0.83584597,N/A,12.83949945,N/A,12.73616667,N/A,12.9085,N/A,0.172333333,N/A,0.079179626,N/A,38.10808221,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.74301464,12.89572205,0.152707408,12.74985387,12.8931876,0.143333725,0,0.856283763,0.740977367,1,N/A,15,8,,TRUE
7516,23,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 25),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-3,,,Unknown,9/6/2014 10:30,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,12678.2075,9424.5035,12678.2075,9424.5035,1.34523877,2572,2286,2572,2286,1.125109361,4.929318624,4.122704943,4.929318624,4.122704943,2572,2286,0.755451513,0.83584597,12.83888807,12.83949945,12.75895,12.73616667,12.93321667,12.9085,0.174266667,0.172333333,0.091426227,0.079179626,39.50160143,38.10808221,0,0,FALSE,0.999952383,TRUE,0.002550236,N/A,12.76632758,12.91896586,0.152638285,12.77404853,12.91041497,0.13636644,0,1.442094692,2.016858787,1,N/A,15,10,,TRUE
7517,23,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 25),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-3,,,Unknown,9/6/2014 10:30,3,1,12,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,9424.5035,N/A,9424.5035,N/A,N/A,2286,N/A,2286,N/A,N/A,4.122704943,N/A,4.122704943,0,2286,N/A,0.83584597,N/A,12.83949945,N/A,12.73616667,N/A,12.9085,N/A,0.172333333,N/A,0.079179626,N/A,38.10808221,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
7670,24,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 26),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-4,,,Unknown,9/6/2014 11:04,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,11595.798,N/A,11595.798,N/A,N/A,3334,N/A,3334,N/A,N/A,3.478043791,N/A,3.478043791,N/A,3334,N/A,0.805852246,N/A,12.81580028,N/A,12.7297,N/A,12.91303333,N/A,0.183333333,N/A,0.046600003,N/A,44.32285208,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.73968738,12.90583492,0.166147547,12.76443115,12.87878169,0.114350547,0,0.981233167,0.908423464,1,N/A,16,5,,TRUE
7846,24,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 26),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-4,,,Unknown,9/6/2014 11:04,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,8676.886,11595.798,8676.886,11595.798,0.748278471,1905,3334,1905,3334,0.571385723,4.554795801,3.478043791,4.554795801,3.478043791,1905,3334,0.622399942,0.805852246,12.8161114,12.81580028,12.70726667,12.7297,12.90068333,12.91303333,0.193416667,0.183333333,0.082394653,0.046600003,26.23515785,44.32285208,0,0,FALSE,1.000024276,TRUE,0.001810963,N/A,12.71833,12.89448373,0.176153728,12.72975929,12.88828342,0.158524132,0,0.946181308,0.941332619,1,N/A,17,9,,TRUE
7847,24,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 26),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_Broth-4,,,Unknown,9/6/2014 11:04,3,1,13,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,11595.798,N/A,11595.798,N/A,N/A,3334,N/A,3334,N/A,N/A,3.478043791,N/A,3.478043791,0,3334,N/A,0.805852246,N/A,12.81580028,N/A,12.7297,N/A,12.91303333,N/A,0.183333333,N/A,0.046600003,N/A,44.32285208,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
8000,25,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 29),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Filtrate-1,,,Unknown,9/6/2014 12:46,3,1,11,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,11916.5795,N/A,11916.5795,N/A,N/A,3619,N/A,3619,N/A,N/A,3.292782398,N/A,3.292782398,N/A,3619,N/A,0.915816213,N/A,12.82597615,N/A,12.71585,N/A,12.92406667,N/A,0.208216667,N/A,0.035929997,N/A,75.16759513,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.74650451,12.91408267,0.167578159,12.75019827,12.90414833,0.15395006,0,1.043942561,1.010621534,1,N/A,21,5,,TRUE
8176,25,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 29),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Filtrate-1,,,Unknown,9/6/2014 12:46,3,1,11,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,4337.5815,11916.5795,4337.5815,11916.5795,0.363995516,1238,3619,1238,3619,0.342083448,3.503700727,3.292782398,3.503700727,3.292782398,1238,3619,0.535097413,0.915816213,12.83614874,12.82597615,12.76345,12.71585,12.93456667,12.92406667,0.171116667,0.208216667,0.04544111,0.035929997,20.02424691,75.16759513,0,0,FALSE,1.000793124,TRUE,0.001504824,N/A,12.76507738,12.93114588,0.166068497,12.76670476,12.92772509,0.161020328,0,1.346007594,1.680906013,1,N/A,17,6,,TRUE
8177,25,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 29),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Filtrate-1,,,Unknown,9/6/2014 12:46,3,1,11,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_2.Light,257,,,563.0 / 79.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,N/A,Baseline,N/A,11916.5795,N/A,11916.5795,N/A,N/A,3619,N/A,3619,N/A,N/A,3.292782398,N/A,3.292782398,0,3619,N/A,0.915816213,N/A,12.82597615,N/A,12.71585,N/A,12.92406667,N/A,0.208216667,N/A,0.035929997,N/A,75.16759513,N/A,0,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
8330,26,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 30),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-1,,,Unknown,9/6/2014 13:20,3,1,8,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,dtdpglu.dtdpglu_1.Heavy,80,,N/A,579.0 / 331.0,N/A,N/A,dtdpglu,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,13.2,N/A,Baseline,N/A,10463.081,N/A,10463.081,N/A,N/A,3143,N/A,3143,N/A,N/A,3.329010818,N/A,3.329010818,N/A,3143,N/A,0.838153446,N/A,12.85964669,N/A,12.75951667,N/A,12.9258,N/A,0.166283333,N/A,0.047528574,N/A,51.7797147,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,12.76737417,12.9164675,0.149093329,12.80138877,12.90962,0.108231229,0,0.821367882,0.907340974,1,N/A,16,6,,TRUE
8506,26,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_genomatica01.wiff (sample 30),140820_0_MicroAerobicControlFermentorGenomaticaEcoliGlcM9_25uL_Broth-1,,,Unknown,9/6/2014 13:20,3,1,8,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,dtdpglu.dtdpglu_1.Light,256,,,563.0 / 321.0,579.0 / 331.0,dtdpglu.dtdpglu_1.Heavy,dtdpglu,uM,FALSE,FALSE,,,,N/A,1,N/A,13.2,13.2,Baseline,Baseline,7280.4645,10463.081,7280.4645,10463.081,0.695824155,1810,3143,1810,3143,0.575882914,4.022356077,3.329010818,4.022356077,3.329010818,1810,3143,0.637725346,0.838153446,12.86201548,12.85964669,12.77953333,12.75951667,12.9258,12.9258,0.146266667,0.166283333,0.063388283,0.047528574,26.26736298,51.7797147,0,0,FALSE,1.000184204,TRUE,0.001816968,N/A,12.78952009,12.92222957,0.132709487,12.79317902,12.91865915,0.125480128,0,0.967083583,0.931821363,1,N/A,14,7,,TRUE
